,PC1,Sp500
1688,-2.296919908433967,-1.9422767130611769
1689,-0.2868515119400956,0.4755559874067826
1690,1.4807206054935937,1.0618561196917324
1691,1.3599160797495922,1.4514969343641775
1692,-1.9749391806858734,-1.5040520569611564
1693,-1.6215159991362231,-1.7797220091700192
1694,0.8208983116554277,0.7778402243204297
1695,1.1782654449296417,0.8816736406698308
1696,1.8686849162162833,1.2418068122691341
1697,-0.07124364513429834,-0.1598636304808495
1698,-0.45957072655524406,-0.21785598289101996
1699,1.0320231849433537,1.0629762703622645
1700,-0.9122161776936251,-0.7217228597430927
1701,-0.7222750832202531,-0.941191308977841
1702,-1.4978500035926785,-1.530373098179018
1703,0.08284053549157844,0.2012226074739071
1704,-2.2620120609446315,-1.31153966170151
1705,-2.8612688525014365,-2.3700443039098174
1706,-1.3730572256482243,-1.0838374634476389
1707,-0.5670619362229536,0.08532723085774163
1708,0.5088839174998432,0.7802798638371876
1709,-3.010649672776759,-2.4965452602732516
1710,1.504725497782034,1.6695905641396367
1711,-2.206499817696346,-2.159909812178397
1712,-0.6953054624575871,0.053182155440808176
1713,-1.1542236203126253,-1.1693855152753438
1714,0.9842507144596467,0.5195438264643328
1715,2.2242852678297034,2.0283700930896904
1716,-2.37511942840452,-1.5637981868314241
1717,2.074805272359692,1.414433568220359
1718,-0.8235682989039506,-1.0863483946818713
1719,-0.03769792862127137,0.5528577110863419
1720,3.0672066326474665,2.4760217481832956
1721,-0.15274157771097083,-0.04432364060283344
1722,-2.8600307133340754,-1.8743091042644822
1723,1.1054929297541973,0.4992038935398218
1724,0.9477747030299908,0.1526732629409628
1725,-2.252358170700704,-1.8481246133065947
1726,-2.7805173927326643,-1.4153935962584503
1727,-0.26894848390867065,-0.06636201005447463
1728,0.22342912838884493,-0.018895050095239695
1729,-1.781231509419341,-1.2301161634528224
1730,2.8255340873585597,1.9518049434029212
1731,2.4881171506400026,1.651665425466653
1732,2.222936358962251,1.648043908731858
1733,-0.6241480343278683,-0.4665713586089291
1734,-0.05737878581263278,-0.0026033069221714222
1735,2.2191791328265653,1.4454197343192787
1736,-1.6899516429984756,-1.2454371626831184
1737,0.4903059550180021,0.443978665736949
1738,1.243553967352085,1.134827518081388
